filename,width,height,class,xmin,ymin,xmax,ymax
101_11zon.jpg,300,300,fire,136,166,261,276
101_11zon.jpg,300,300,fire,51,3,268,165
102_11zon.jpg,300,300,fire,146,95,274,151
102_11zon.jpg,300,300,fire,119,168,278,233
107_11zon.jpg,300,300,fire,110,125,134,149
107_11zon.jpg,300,300,fire,249,153,293,189
12_11zon.jpg,300,300,fire,110,16,216,222
12_11zon.jpg,300,300,fire,63,177,87,279
21_11zon.jpg,300,300,fire,58,151,145,255
21_11zon.jpg,300,300,fire,171,67,225,274
27_11zon.jpg,300,300,fire,45,106,147,211
40_11zon.jpg,300,300,fire,121,90,209,163
70_11zon.jpg,300,300,fire,240,88,298,157
70_11zon.jpg,300,300,fire,196,19,294,95
74_11zon.jpg,300,300,fire,145,95,180,162
75_11zon.jpg,300,300,fire,58,2,92,202
79_11zon.jpg,300,300,fire,132,160,168,246
79_11zon.jpg,300,300,fire,195,179,252,246
79_11zon.jpg,300,300,fire,53,207,113,298
80_11zon.jpg,300,300,fire,104,91,163,204
81_11zon.jpg,300,300,fire,163,68,220,182
fire.118_11zon.jpg,300,300,fire,49,9,112,104
fire.123_11zon.jpg,300,300,fire,161,269,178,297
fire.123_11zon.jpg,300,300,fire,163,218,187,254
fire.123_11zon.jpg,300,300,fire,216,270,236,298
fire.126_11zon.jpg,300,300,fire,134,10,155,293
fire.15_11zon.jpg,300,300,fire,27,56,217,196
fire.18_11zon.jpg,300,300,fire,82,52,151,178
fire.18_11zon.jpg,300,300,fire,20,253,50,299
fire.208.jpg,300,300,fire,185,3,288,219
fire.209.jpg,300,300,fire,72,34,279,182
fire.20_11zon.jpg,300,300,fire,210,140,233,199
fire.20_11zon.jpg,300,300,fire,82,158,107,222
fire.20_11zon.jpg,300,300,fire,22,151,59,221
fire.211.jpg,300,300,fire,45,118,150,236
fire.214.jpg,300,300,fire,125,40,176,229
fire.219.jpg,300,300,fire,101,69,206,265
fire.220.jpg,300,300,fire,87,7,213,227
fire.221.jpg,300,300,fire,130,2,181,238
fire.230.jpg,300,300,fire,35,8,239,88
fire.249.jpg,300,300,fire,141,126,298,258
fire.296.jpg,300,300,fire,37,136,176,252
heat1.jpg,300,300,safety,80,53,121,80
heat1.jpg,300,300,heat,113,182,293,263
heat10.jpg,300,300,heat,2,154,229,255
heat11.jpg,300,300,safety,106,2,166,65
heat11.jpg,300,300,heat,116,192,226,229
heat12.jpg,300,300,heat,81,113,258,217
heat13.jpg,300,300,safety,34,24,81,68
heat13.jpg,300,300,heat,124,52,162,292
heat14.jpg,300,300,heat,98,100,284,290
heat15.jpg,300,300,heat,18,57,174,194
heat16.jpg,300,300,heat,116,3,281,191
heat17.jpg,300,300,heat,85,55,147,182
heat18.jpg,300,300,heat,113,28,281,207
heat19.jpg,300,300,heat,115,138,148,238
heat2.jpg,300,300,heat,204,4,235,127
heat20.jpg,300,300,heat,11,122,70,155
heat21.jpg,300,300,heat,190,34,228,125
heat22.jpg,300,300,heat,101,13,230,250
heat23.jpg,300,300,safety,45,28,89,134
heat23.jpg,300,300,heat,108,41,271,247
heat24.jpg,300,300,safety,133,79,158,116
heat24.jpg,300,300,heat,136,203,181,249
heat25.jpg,300,300,heat,13,70,187,199
heat26.jpg,300,300,heat,113,86,169,164
heat27.jpg,300,300,safety,62,102,121,176
heat27.jpg,300,300,heat,119,204,164,252
heat28.jpg,300,300,heat,124,64,162,152
heat29.jpg,300,300,heat,130,30,167,65
heat3.jpg,300,300,heat,96,198,153,273
heat30.jpg,300,300,heat,101,157,212,212
heat4.jpg,300,300,heat,162,27,190,78
heat5.jpg,300,300,heat,148,180,207,246
heat6.jpg,300,300,heat,187,123,239,299
heat7.jpg,300,300,safety,94,10,142,92
heat7.jpg,300,300,vest,100,74,191,217
heat7.jpg,300,300,heat,89,184,119,292
heat8.jpg,300,300,safety,137,11,191,103
heat8.jpg,300,300,heat,165,105,252,245
heat9.jpg,300,300,heat,87,4,241,233
helmet1.jpg,300,300,safety,176,21,199,65
helmet10.jpg,300,300,safety,165,4,223,56
helmet10.jpg,300,300,safety,32,141,63,184
helmet11.jpg,300,300,safety,97,20,183,103
helmet12.jpg,300,300,safety,179,7,217,55
helmet12.jpg,300,300,safety,77,18,113,69
helmet13.jpg,300,300,vest,51,154,104,279
helmet13.jpg,300,300,safety,70,109,102,135
helmet14.jpg,300,300,safety,34,17,114,114
helmet14.jpg,300,300,safety,173,20,230,100
helmet15.jpg,300,300,vest,110,154,165,297
helmet15.jpg,300,300,safety,116,99,147,123
helmet16.jpg,300,300,safety,98,39,152,106
helmet16.jpg,300,300,safety,193,11,273,67
helmet16.jpg,300,300,vest,195,158,285,300
helmet16.jpg,300,300,vest,82,171,196,297
helmet17.jpg,300,300,safety,138,2,190,83
helmet18.jpg,300,300,safety,106,15,184,87
helmet19.jpg,300,300,vest,187,97,287,294
helmet19.jpg,300,300,vest,38,132,95,258
helmet19.jpg,300,300,safety,206,2,277,52
helmet19.jpg,300,300,safety,38,76,75,120
helmet2.jpg,300,300,safety,152,30,172,50
helmet20.jpg,300,300,vest,19,118,128,269
helmet20.jpg,300,300,safety,73,19,142,83
helmet21.jpg,300,300,safety,44,13,112,88
helmet21.jpg,300,300,vest,29,147,133,258
helmet3.jpg,300,300,vest,145,109,183,199
helmet3.jpg,300,300,safety,150,89,167,103
helmet3.jpg,300,300,safety,200,133,213,143
helmet4.jpg,300,300,safety,138,65,157,84
helmet4.jpg,300,300,vest,123,99,156,149
helmet5.jpg,300,300,safety,111,129,131,145
helmet5.jpg,300,300,safety,99,135,108,146
helmet5.jpg,300,300,safety,130,129,130,129
helmet5.jpg,300,300,safety,146,133,165,152
helmet6.jpg,300,300,safety,101,147,120,156
helmet6.jpg,300,300,safety,135,125,156,148
helmet6.jpg,300,300,safety,201,126,228,142
helmet8.jpg,300,300,safety,212,69,239,100
helmet8.jpg,300,300,safety,59,73,88,106
helmet9.jpg,300,300,safety,92,9,141,81
helmet9.jpg,300,300,safety,169,61,207,120
orangery.jpg,300,300,safety,108,47,285,196
pos_10.jpg,300,300,vest,217,160,294,288
pos_10.jpg,300,300,vest,122,147,228,246
pos_10.jpg,300,300,safety,196,41,283,121
pos_10.jpg,300,300,safety,116,17,193,109
pos_163.jpg,300,300,safety,78,11,254,114
pos_202.jpg,300,300,safety,125,19,230,51
pos_202.jpg,300,300,vest,66,89,231,237
pos_2036.jpg,300,300,vest,54,138,235,299
pos_204.jpg,300,300,vest,4,6,155,268
pos_204.jpg,300,300,vest,115,33,291,297
pos_2060.jpg,300,300,vest,86,179,162,296
pos_2071.jpg,300,300,vest,200,155,278,298
pos_2072.jpg,300,300,vest,166,113,257,299
pos_2079.jpg,300,300,vest,32,107,80,225
pos_25.jpg,300,300,safety,9,35,289,214
pos_261.jpg,300,300,vest,41,43,256,269
pos_597.jpg,300,300,safety,10,7,290,208
pos_712.jpg,300,300,safety,66,3,230,104
pos_719.jpg,300,300,safety,104,3,206,56
pos_749.jpg,300,300,safety,62,230,216,298
pos_749.jpg,300,300,safety,35,2,248,222
pos_754.jpg,300,300,safety,59,7,205,114
pos_8.jpg,300,300,vest,22,8,282,293
pos_858.jpg,300,300,safety,9,46,296,269
vest1.jpg,300,300,vest,5,46,298,279
vest10.jpg,300,300,vest,57,115,137,255
vest10.jpg,300,300,safety,79,69,104,91
vest11.jpg,300,300,vest,164,40,291,264
vest11.jpg,300,300,vest,20,39,145,261
vest12.jpg,300,300,safety,142,31,188,72
vest12.jpg,300,300,safety,68,55,116,82
vest12.jpg,300,300,vest,42,122,121,283
vest12.jpg,300,300,vest,136,111,228,268
vest13.jpg,300,300,vest,57,51,245,257
vest14.jpg,300,300,vest,50,12,254,291
vest16.jpg,300,300,vest,159,73,294,253
vest16.jpg,300,300,vest,12,71,145,252
vest17.jpg,300,300,vest,92,40,219,216
vest19.jpg,300,300,vest,47,37,252,265
vest2.jpg,300,300,vest,114,118,226,235
vest20.jpg,300,300,vest,57,34,244,292
vest21.jpg,300,300,vest,29,90,217,295
vest3.jpg,300,300,vest,220,100,282,232
vest3.jpg,300,300,vest,15,113,81,235
vest4.jpg,300,300,safety,169,40,226,94
vest4.jpg,300,300,vest,149,123,237,270
vest5.jpg,300,300,vest,51,5,254,294
vest6.jpg,300,300,vest,21,120,297,278
vest7.jpg,300,300,safety,115,23,153,56
vest7.jpg,300,300,vest,162,77,234,169
vest7.jpg,300,300,vest,104,84,144,191
vest8.jpg,300,300,safety,152,48,220,112
vest8.jpg,300,300,vest,159,155,255,297
vest9.jpg,300,300,safety,192,44,212,61
vest9.jpg,300,300,vest,184,72,225,151
